"SOURCE_CODE","SOURCE","DESCRIPTION","UFI","UFI_CREATED"
"PD","PROPERTY DEVELOPER","Property Developer similar Non-government organisation e.g. Retirement village",10016223,20080724
"ES","EMERGENCY SERVICES","Emergency Services Telecommunications Authority (on behalf of SES, MFB, CFA, etc.)",10016224,20080724
"PH","PUBLIC HOUSING","State, Commonwealth or similar public housing organisation.",10016225,20080724
"LGO","LOCAL GOVERNMENT - OFFICIAL","Local Government specified in lga_code field - Officially included in VMADD by local government from Council source data.",10016226,20080724
"LGU","LOCAL GOVERNMENT - UNOFFICIAL","Local Government specified in lga_code field - Unofficially included in VMADD from Council source data.",10016227,20080724
"LR","LAND REGISTRY","Land Titles Office and Landata",10016228,20080724
"VAC","VICMAP ADDRESS CUSTODIAN","Vicmap Address(VMADD) Custodian",10016229,20080724
"UNK","UNKNOWN","Not known",10016230,20080724
"SPR","SPEAR","",10096504,20111103
