LGA_CODE,CLASS_CODE,LGA,GAZETTED_LGA_NAME,STATUS,DOI_LGA,VICGOV_REGION_CODE,DSE_REGION_CODE,UFI,UFI_CREATED
300,S,ALPINE,ALPINE SHIRE,ACTIVE,ALPINE,14,4,       10199220,2013/08/09
301,RC,ARARAT,ARARAT RURAL CITY,ACTIVE,ARARAT,13,5,       10199314,2013/08/09
302,C,BALLARAT,BALLARAT CITY,ACTIVE,BALLARAT,13,5,       10199320,2013/08/09
303,C,BANYULE,BANYULE CITY,ACTIVE,BANYULE,16,3,       10199223,2013/08/09
304,S,BASS COAST,BASS COAST SHIRE,ACTIVE,BASS COAST,12,2,       10199224,2013/08/09
305,S,BAW BAW,BAW BAW SHIRE,ACTIVE,BAW BAW,12,2,       10199225,2013/08/09
306,C,BAYSIDE,BAYSIDE CITY,ACTIVE,BAYSIDE,17,3,       10199226,2013/08/09
307,C,BOROONDARA,BOROONDARA CITY,ACTIVE,BOROONDARA,11,3,       10199227,2013/08/09
308,C,BRIMBANK,BRIMBANK CITY,ACTIVE,BRIMBANK,16,3,       10199228,2013/08/09
309,S,BULOKE,BULOKE SHIRE,ACTIVE,BULOKE,15,6,       10199229,2013/08/09
310,S,CAMPASPE,CAMPASPE SHIRE,ACTIVE,CAMPASPE,15,6,       10199230,2013/08/09
311,S,CARDINIA,CARDINIA SHIRE,ACTIVE,CARDINIA,17,3,       10199231,2013/08/09
312,C,CASEY,CASEY CITY,ACTIVE,CASEY,17,3,       10199232,2013/08/09
313,S,CENTRAL GOLDFIELDS,CENTRAL GOLDFIELDS SHIRE,ACTIVE,CENTRAL GOLDFIELDS,15,6,       10199233,2013/08/09
314,S,COLAC OTWAY,COLAC OTWAY SHIRE,ACTIVE,COLAC OTWAY,10,5,       10199234,2013/08/09
315,S,CORANGAMITE,CORANGAMITE SHIRE,ACTIVE,CORANGAMITE,10,5,       10199235,2013/08/09
316,C,DAREBIN,DAREBIN CITY,ACTIVE,DAREBIN,16,3,       10199236,2013/08/09
319,S,EAST GIPPSLAND,EAST GIPPSLAND SHIRE,ACTIVE,EAST GIPPSLAND,12,2,       10199237,2013/08/09
320,C,FRANKSTON,FRANKSTON CITY,ACTIVE,FRANKSTON,17,3,       10199238,2013/08/09
321,S,GANNAWARRA,GANNAWARRA SHIRE,ACTIVE,GANNAWARRA,15,6,       10199239,2013/08/09
322,C,GLEN EIRA,GLEN EIRA CITY,ACTIVE,GLEN EIRA,17,3,       10199240,2013/08/09
323,S,GLENELG,GLENELG SHIRE,ACTIVE,GLENELG,10,5,       10199241,2013/08/09
324,S,GOLDEN PLAINS,GOLDEN PLAINS SHIRE,ACTIVE,GOLDEN PLAINS,13,5,       10199318,2013/08/09
325,C,GREATER BENDIGO,GREATER BENDIGO CITY,ACTIVE,GREATER BENDIGO,15,6,       10199243,2013/08/09
326,C,GREATER DANDENONG,GREATER DANDENONG CITY,ACTIVE,GREATER DANDENONG,17,3,       10199244,2013/08/09
327,C,GREATER GEELONG,GREATER GEELONG CITY,ACTIVE,GREATER GEELONG,10,5,       10199245,2013/08/09
328,C,GREATER SHEPPARTON,GREATER SHEPPARTON CITY,ACTIVE,GREATER SHEPPARTON,14,4,       10199246,2013/08/09
329,S,HEPBURN,HEPBURN SHIRE,ACTIVE,HEPBURN,13,5,       10199319,2013/08/09
330,S,HINDMARSH,HINDMARSH SHIRE,ACTIVE,HINDMARSH,13,5,       10199313,2013/08/09
331,C,HOBSONS BAY,HOBSONS BAY CITY,ACTIVE,HOBSONS BAY,16,3,       10199249,2013/08/09
332,C,HORSHAM,HORSHAM RURAL CITY,ACTIVE,HORSHAM,13,5,       10199315,2013/08/09
333,C,HUME,HUME CITY,ACTIVE,HUME,16,3,       10199251,2013/08/09
334,S,INDIGO,INDIGO SHIRE,ACTIVE,INDIGO,14,4,       10199252,2013/08/09
335,C,KINGSTON,KINGSTON CITY,ACTIVE,KINGSTON,17,3,       10199253,2013/08/09
336,C,KNOX,KNOX CITY,ACTIVE,KNOX,11,3,       10199254,2013/08/09
337,C,LATROBE,LATROBE CITY,ACTIVE,LATROBE,12,2,       10199255,2013/08/09
338,S,LODDON,LODDON SHIRE,ACTIVE,LODDON,15,6,       10199256,2013/08/09
339,S,MACEDON RANGES,MACEDON RANGES SHIRE,ACTIVE,MACEDON RANGES,15,6,       10199257,2013/08/09
340,C,MANNINGHAM,MANNINGHAM CITY,ACTIVE,MANNINGHAM,11,3,       10199258,2013/08/09
341,C,MARIBYRNONG,MARIBYRNONG CITY,ACTIVE,MARIBYRNONG,16,3,       10199259,2013/08/09
342,C,MAROONDAH,MAROONDAH CITY,ACTIVE,MAROONDAH,11,3,       10199260,2013/08/09
343,C,MELBOURNE,MELBOURNE CITY,ACTIVE,MELBOURNE,16,3,       10199261,2013/08/09
344,C,MELTON,MELTON CITY,ACTIVE,MELTON,16,3,       10199262,2013/08/09
345,RC,MILDURA,MILDURA RURAL CITY,ACTIVE,MILDURA,15,6,       10199263,2013/08/09
346,S,MITCHELL,MITCHELL SHIRE,ACTIVE,MITCHELL,14,4,       10199264,2013/08/09
347,S,MOIRA,MOIRA SHIRE,ACTIVE,MOIRA,14,4,       10199265,2013/08/09
348,C,MONASH,MONASH CITY,ACTIVE,MONASH,11,3,       10199266,2013/08/09
349,C,MOONEE VALLEY,MOONEE VALLEY CITY,ACTIVE,MOONEE VALLEY,16,3,       10199267,2013/08/09
350,S,MOORABOOL,MOORABOOL SHIRE,ACTIVE,MOORABOOL,13,5,       10199321,2013/08/09
351,C,MORELAND,MORELAND CITY,ACTIVE,MORELAND,16,3,       10199269,2013/08/09
352,S,MORNINGTON PENINSULA,MORNINGTON PENINSULA SHIRE,ACTIVE,MORNINGTON PENINSULA,17,3,       10199270,2013/08/09
353,S,MOUNT ALEXANDER,MOUNT ALEXANDER SHIRE,ACTIVE,MOUNT ALEXANDER,15,6,       10199271,2013/08/09
354,S,MOYNE,MOYNE SHIRE,ACTIVE,MOYNE,10,5,       10199272,2013/08/09
355,S,MURRINDINDI,MURRINDINDI SHIRE,ACTIVE,MURRINDINDI,14,4,       10199273,2013/08/09
356,S,NILLUMBIK,NILLUMBIK SHIRE,ACTIVE,NILLUMBIK,16,3,       10199274,2013/08/09
357,S,NORTHERN GRAMPIANS,NORTHERN GRAMPIANS SHIRE,ACTIVE,NORTHERN GRAMPIANS,13,5,       10199316,2013/08/09
358,C,PORT PHILLIP,PORT PHILLIP CITY,ACTIVE,PORT PHILLIP,17,3,       10199276,2013/08/09
359,S,PYRENEES,PYRENEES SHIRE,ACTIVE,PYRENEES,13,5,       10199317,2013/08/09
360,B,QUEENSCLIFFE,QUEENSCLIFFE BOROUGH,ACTIVE,QUEENSCLIFFE,10,5,       10199278,2013/08/09
361,S,SOUTH GIPPSLAND,SOUTH GIPPSLAND SHIRE,ACTIVE,SOUTH GIPPSLAND,12,2,       10199279,2013/08/09
362,S,SOUTHERN GRAMPIANS,SOUTHERN GRAMPIANS SHIRE,ACTIVE,SOUTHERN GRAMPIANS,10,5,       10199280,2013/08/09
363,C,STONNINGTON,STONNINGTON CITY,ACTIVE,STONNINGTON,17,3,       10199281,2013/08/09
364,S,STRATHBOGIE,STRATHBOGIE SHIRE,ACTIVE,STRATHBOGIE,14,4,       10199282,2013/08/09
365,S,SURF COAST,SURF COAST SHIRE,ACTIVE,SURF COAST,10,5,       10199283,2013/08/09
366,RC,SWAN HILL,SWAN HILL RURAL CITY,ACTIVE,SWAN HILL,15,6,       10199284,2013/08/09
367,S,TOWONG,TOWONG SHIRE,ACTIVE,TOWONG,14,4,       10199285,2013/08/09
368,RC,WANGARATTA,WANGARATTA RURAL CITY,ACTIVE,WANGARATTA,14,4,       10199286,2013/08/09
369,C,WARRNAMBOOL,WARRNAMBOOL CITY,ACTIVE,WARRNAMBOOL,10,5,       10199287,2013/08/09
370,S,WELLINGTON,WELLINGTON SHIRE,ACTIVE,WELLINGTON,12,2,       10199288,2013/08/09
371,S,WEST WIMMERA,WEST WIMMERA SHIRE,ACTIVE,WEST WIMMERA,13,5,       10199312,2013/08/09
372,C,WHITEHORSE,WHITEHORSE CITY,ACTIVE,WHITEHORSE,11,3,       10199290,2013/08/09
373,C,WHITTLESEA,WHITTLESEA CITY,ACTIVE,WHITTLESEA,16,3,       10199291,2013/08/09
374,RC,WODONGA,WODONGA CITY,ACTIVE,WODONGA,14,4,       10199292,2013/08/09
375,C,WYNDHAM,WYNDHAM CITY,ACTIVE,WYNDHAM,16,3,       10199293,2013/08/09
376,C,YARRA,YARRA CITY,ACTIVE,YARRA,16,3,       10199294,2013/08/09
377,S,YARRA RANGES,YARRA RANGES SHIRE,ACTIVE,YARRA RANGES,11,3,       10199295,2013/08/09
378,S,YARRIAMBIACK,YARRIAMBIACK SHIRE,ACTIVE,YARRIAMBIACK,13,5,       10199329,2013/08/12
379,UI,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNIN,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNINC),ACTIVE,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNIN,12,3,       10199297,2013/08/09
380,UI,UNINCORPORATED,UNINCORPORATED,ACTIVE,UNINCORPORATED,99,9,       10199298,2013/08/09
381,RC,BENALLA,BENALLA RURAL CITY,ACTIVE,BENALLA,14,4,       10199299,2013/08/09
382,S,MANSFIELD,MANSFIELD SHIRE,ACTIVE,MANSFIELD,14,4,       10199300,2013/08/09
383,UI,MOUNT BAW BAW ALPINE RESORT (UNINC),MOUNT BAW BAW ALPINE RESORT (UNINCORPORATED),ACTIVE,MOUNT BAW BAW ALPINE RESORT (UNINC),12,2,       10199301,2013/08/09
384,UI,MOUNT BULLER ALPINE RESORT (UNINC),MOUNT BULLER ALPINE RESORT (UNINCORPORATED),ACTIVE,MOUNT BULLER ALPINE RESORT (UNINC),14,4,       10199302,2013/08/09
385,UI,LAKE MOUNTAIN ALPINE RESORT (UNINC),LAKE MOUNTAIN ALPINE RESORT (UNINCORPORATED),ACTIVE,LAKE MOUNTAIN ALPINE RESORT (UNINC),14,4,       10199303,2013/08/09
386,UI,FALLS CREEK ALPINE RESORT (UNINC),FALLS CREEK ALPINE RESORT (UNINCORPORATED),ACTIVE,FALLS CREEK ALPINE RESORT (UNINC),14,4,       10199304,2013/08/09
387,UI,MOUNT STIRLING ALPINE RESORT (UNINC),MOUNT STIRLING ALPINE RESORT (UNINCORPORATED),ACTIVE,MOUNT STIRLING ALPINE RESORT (UNINC),14,4,       10199305,2013/08/09
388,UI,MOUNT HOTHAM ALPINE RESORT (UNINC),MOUNT HOTHAM ALPINE RESORT (UNINCORPORATED),ACTIVE,MOUNT HOTHAM ALPINE RESORT (UNINC),14,4,       10199306,2013/08/09
999,UI,UNKNOWN,UNKNOWN,OBSOLETE,UNKNOWN,99,9,       10199307,2013/08/09
317,S,DELATITE,DELATITE SHIRE,OBSOLETE,DELATITE,99,9,       10199309,2013/08/09
318,A,DOCKLANDS,DOCKLANDS,OBSOLETE,DOCKLANDS,16,3,       10199310,2013/08/09
998,UI,PORT OF MELBOURNE (PLANNING ONLY),PORT OF MELBOURNE (PLANNING ONLY),OBSOLETE,PORT OF MELBOURNE,99,9,       10199311,2013/08/09
389,UI,GABO ISLAND (UNINC),GABO ISLAND (UNINCORPORATED),ACTIVE,GABO ISLAND (UNINCORPORATED),12,2,       10212164,2013/12/03
