"PARISH_CODE","PARISH","UFI","UFI_CREATED"
"3021","LUDRIK-MUNJIE",10008487,20080228
"3024","LYNCHFIELD",10008490,20080228
"3027","MACEDON",10008493,20080228
"3030","MAGDALA",10008496,20080228
"3032","MAGEPPA",10008498,20080228
"3035","MAHKWALLOK",10008501,20080228
"3038","MAINTONGOON",10008504,20080228
"3040","MALAKOFF",10008506,20080228
"3042","MALDON",10008508,20080228
"3045","MALLANBOOL",10008511,20080228
"3048","MAMENGOROOCK",10008514,20080228
"3050","MANANGO",10008516,20080228
"3053","MANGALORE",10008519,20080228
"3055","MANPY",10008521,20080228
"3058","MARAMINGO",10008524,20080228
"3061","MARIBYRNONG",10008527,20080228
"3063","MARLBED",10008529,20080228
"3067","MARNOO",10008533,20080228
"3070","MARROO",10008536,20080228
"3072","MARYVALE",10008538,20080228
"3075","MATONG NORTH",10008541,20080228
"3078","MEERAI",10008544,20080228
"3081","MEERING WEST",10008547,20080228
"3084","MELBOURNE SOUTH",10008550,20080228
"3086","MELLIER",10008552,20080228
"3088","MERAN",10008554,20080228
"3091","MERINGUR",10008557,20080228
"3094","MERRIJIG",10008560,20080228
"3096","MERRINEE",10008562,20080228
"3099","METCALFE",10008565,20080228
"3102","MILDURA",10008568,20080228
"3105","MILMED",10008571,20080228
"3108","MINCHA WEST",10008574,20080228
"3111","MINIMAY",10008577,20080228
"3114","MINJAH NORTH",10008580,20080228
"3117","MIOWERA",10008583,20080228
"3120","MIRBOO SOUTH",10008586,20080228
"3123","MIRNEE",10008589,20080228
"3126","MITIAMO",10008592,20080228
"3128","MITTYACK",10008594,20080228
"3131","MOALLAACK",10008597,20080228
"3134","MODEWARRE",10008600,20080228
"3137","MOHICAN",10008603,20080228
"3140","MOKEPILLY",10008606,20080228
"3143","MOLIAGUL",10008609,20080228
"3146","MONBULK",10008612,20080228
"3149","MONEA SOUTH",10008615,20080228
"3151","MONIVAE",10008617,20080228
"3155","MOOLORT",10008621,20080228
"3158","MOONDARRA",10008624,20080228
"3160","MOONKAN",10008626,20080228
"3163","MOORABBIN",10008629,20080228
"3165","MOORALLA",10008631,20080228
"3167","MOORARBOOL WEST",10008633,20080228
"3170","MOORMBOOL EAST",10008636,20080228
"3172","MOORMURNG",10008638,20080228
"3175","MOOROODUC",10008641,20080228
"3177","MOOROOPNA",10008643,20080228
"3179","MOORPANYAL",10008645,20080228
"3182","MORANDING",10008648,20080228
"3184","MORANGHURK",10008650,20080228
"3187","MOREA",10008653,20080228
"3190","MORKALLA",10008656,20080228
"3192","MOROKA",10008658,20080228
"3195","MORTCHUP",10008661,20080228
"3198","MOUNT COLE",10008664,20080228
"3201","MOUYONG",10008667,20080228
"3204","MOYANGUL",10008670,20080228
"3207","MOYSTON",10008673,20080228
"3209","MUCKLEFORD",10008675,20080228
"3212","MULGRAVE",10008678,20080228
"3214","MULLAWYE",10008680,20080228
"3216","MULLROO",10008682,20080228
"3219","MUMBEL",10008685,20080228
"3221","MUNTHAM",10008687,20080228
"3224","MURDEDUKE",10008690,20080228
"3226","MURLONG",10008692,20080228
"3228","MURNDAL",10008694,20080228
"3231","MURRABIT WEST",10008697,20080228
"3233","MURRANDARRA",10008699,20080228
"3235","MURRINDAL EAST",10008701,20080228
"3237","MURRINDINDI",10008703,20080228
"3240","MURRUNGOWAR",10008706,20080228
"3242","MURYRTYM",10008708,20080228
"3246","MYARING",10008712,20080228
"3249","MYRTLEFORD",10008715,20080228
"3252","NALANGIL",10008718,20080228
"3254","NANDEMARRIMAN",10008720,20080228
"3257","NANIMIA",10008723,20080228
"3260","NAPIER",10008726,20080228
"3262","NAPPA",10008728,20080228
"3264","NARBOURAC",10008730,20080228
"3266","NARIEL",10008732,20080228
"3268","NARINGHIL NORTH",10008734,20080228
"3270","NARIOKA",10008736,20080228
"3273","NARRACAN",10008739,20080228
"3275","NARRANG",10008741,20080228
"3277","NARRAWATURK",10008743,20080228
"3280","NARREWILLOCK",10008746,20080228
"3282","NARROBUK NORTH",10008748,20080228
"3285","NATIMUK",10008751,20080228
"3287","NATTEYALLOCK",10008753,20080228
"3290","NAYOOK WEST",10008756,20080228
"3293","NEERIM EAST",10008759,20080228
"3295","NEKEEYA",10008761,20080228
"3298","NERICK",10008764,20080228
"3301","NERRING",10008767,20080228
"3304","NEWHAM",10008770,20080228
"3306","NEWMERELLA",10008772,20080228
"3309","NILLAHCOOTIE",10008775,20080228
"3311","NINDOO",10008777,20080228
"3315","NIRRANDA",10008781,20080228
"3318","NOOJEE EAST",10008784,20080228
"3321","NOORINBEE",10008787,20080228
"3323","NORONG",10008789,20080228
"3326","NOWA NOWA SOUTH",10008792,20080228
"3329","NOWYEO",10008795,20080228
"3332","NULLAN",10008798,20080228
"3335","NUMBIE-MUNJIE",10008801,20080228
"3338","NUNGAL",10008804,20080228
"3340","NUNNIONG",10008806,20080228
"3343","NURNURNEMAL",10008809,20080228
"3346","NYALLO",10008812,20080228
"3350","OLANGOLAH",10008816,20080228
"3353","ONDIT",10008819,20080228
"3357","OTWAY",10008823,20080228
"3359","OXLEY",10008825,20080228
"3362","PAINSWICK",10008828,20080228
"3365","PALPARA",10008831,20080228
"3370","PANYULE",10008836,20080228
"3373","PARRIE YALLOAK",10008839,20080228
"3376","PATCHEWOLLOCK",10008842,20080228
"3378","PATHO",10008844,20080228
"3380","PAYWIT",10008846,20080228
"3382","PEECHEMBER",10008848,20080228
"3385","PENGANA (COMBINED WITH",10008851,20080228
"3389","PHILLIP ISLAND",10008855,20080228
"3392","PIANGIL WEST",10008858,20080228
"3395","PIGICK",10008861,20080228
"3397","PINES",10008863,20080228
"3400","PIRCARRA",10008866,20080228
"3405","POLISBET",10008871,20080228
"3407","POMPAPIEL",10008873,20080228
"3410","POORNEET",10008876,20080228
"3412","POOWONG EAST",10008878,20080228
"3415","POWLETT",10008881,20080228
"3418","PROOINGA",10008884,20080228
"3424","PURDEET EAST",10008890,20080228
"3426","PURNIM",10008892,20080228
"3429","PURRUMBETE SOUTH",10008895,20080228
"3431","PYWHEITJORRK",10008897,20080228
"3433","QUAMBATOOK",10008899,20080228
"3436","QUANTONG",10008902,20080228
"3438","RAAK",10008904,20080228
"3443","REDBANK",10008909,20080228
"3446","REDESDALE",10008912,20080228
"3449","RIACHELLA",10008915,20080228
"3451","RICH AVON WEST",10008917,20080228
"3454","ROCHESTER WEST",10008920,20080228
"3459","ROTHESAY",10008925,20080228
"3462","RUPANYUP",10008928,20080228
"3464","ST. CLAIR",10008930,20080228
"3467","ST. MARGARET",10008933,20080228
"3470","SALISBURY WEST",10008936,20080228
"3473","SANDHURST",10008939,20080228
"3479","SEACOMBE",10008945,20080228
"3481","SEYMOUR",10008947,20080228
"3484","SHELFORD",10008950,20080228
"3486","SHEPPARTON",10008952,20080228
"3489","SKIPTON",10008955,20080228
"3492","SNAKE ISLAND",10008958,20080228
"3494","SPRINGFIELD",10008960,20080228
"3495","SPRING HILL",10008961,20080228
"3496","SPRING PLAINS",10008962,20080228
"3497","STANDER",10008963,20080228
"3498","STANLEY",10008964,20080228
"3499","STAWELL",10008965,20080228
"3501","STEWARTON",10008967,20080228
"3502","STRADBROKE",10008968,20080228
"3503","STRANGWAYS",10008969,20080228
"3504","STRATFORD",10008970,20080228
"3505","STRATHBOGIE",10008971,20080228
"3506","STRATHFIELDSAYE",10008972,20080228
"3508","STREATHAM",10008974,20080228
"3509","STRUAN",10008975,20080228
"3510","SUGGAN BUGGAN",10008976,20080228
"3511","SUNDAY ISLAND",10008977,20080228
"3512","SUNSET",10008978,20080228
"3513","SUTTON",10008979,20080228
"3515","SWANWATER",10008981,20080228
"3516","SWITZERLAND",10008982,20080228
"3517","TAARAAK",10008983,20080228
"3518","TABBARA",10008984,20080228
"3519","TABBERABBERA",10008985,20080228
"3520","TABILK",10008986,20080228
"3521","TAGGERTY",10008987,20080228
"3523","TALAMBE",10008989,20080228
"3524","TALGARNO",10008990,20080228
"3525","TALGITCHA",10008991,20080228
"3526","TALLAGEIRA",10008992,20080228
"3527","TALLANDOON",10008993,20080228
"3529","TALLANGALLOOK",10008995,20080228
"3530","TALLANGATTA",10008996,20080228
"3531","TALLANGOORK",10008997,20080228
"3532","TALLAROOK",10008998,20080228
"3533","TALLYGAROOPNA",10008999,20080228
"3535","TAMBOON",10009001,20080228
"3536","TAMBORITHA",10009002,20080228
"3537","TAMINICK",10009003,20080228
"3538","TAMLEUGH",10009004,20080228
"3539","TANDAROOK",10009005,20080228
"3541","TANGAMBALANGA",10009007,20080228
"3542","TANJIL",10009008,20080228
"3543","TANJIL EAST",10009009,20080228
"3544","TAPAROO",10009010,20080228
"3545","TAPONGA",10009011,20080228
"3547","TARCOMBE",10009013,20080228
"3548","TARIPTA",10009014,20080228
"3549","TARKEETH",10009015,20080228
"3550","TARLDARN",10009016,20080228
"3551","TARNAGULLA",10009017,20080228
"3553","TARRAGAL",10009019,20080228
"3554","TARRANGINNIE",10009020,20080228
"3555","TARRANGO",10009021,20080228
"3556","TARRANYURK",10009022,20080228
"3557","TARRA TARRA",10009023,20080228
"3559","TARRAWARRA NORTH",10009025,20080228
"3560","TARRAWINGEE",10009026,20080228
"3561","TARRAYOUKYAN",10009027,20080228
"3562","TARRENGOWER",10009028,20080228
"3563","TARWIN",10009029,20080228
"3564","TARWIN SOUTH",10009030,20080228
"3566","TATONGA",10009032,20080228
"3567","TATYOON",10009033,20080228
"3568","TAWANGA",10009034,20080228
"3569","TCHIRREE",10009035,20080228
"3570","TCHUTERR",10009036,20080228
"3572","TELANGATUK",10009038,20080228
"3573","TELBIT",10009039,20080228
"3574","TELBIT WEST",10009040,20080228
"3575","TERANG",10009041,20080228
"3576","TERLITE-MUNJIE",10009042,20080228
"3577","TERRAPPEE",10009043,20080228
"3579","TERRICK TERRICK WEST",10009045,20080228
"3580","TERRINALLUM",10009046,20080228
"3581","THALIA",10009047,20080228
"3582","THARANBEGGA",10009048,20080228
"3583","THEDDORA",10009049,20080228
"3584","THOLOGOLONG",10009050,20080228
"3585","THORKIDAAN",10009051,20080228
"3586","THORNLEY",10009052,20080228
"3587","THORNTON",10009053,20080228
"3589","THURRA",10009055,20080228
"3590","TIEGA",10009056,20080228
"3591","TILDESLEY EAST",10009057,20080228
"3592","TILDESLEY WEST",10009058,20080228
"3593","TIMBARRA",10009059,20080228
"3595","TIMBOON",10009061,20080228
"3596","TIMMERING",10009062,20080228
"3597","TINAMBA",10009063,20080228
"3598","TINGARINGY",10009064,20080228
"3599","TINTALDRA",10009065,20080228
"3601","TOLTOL",10009067,20080228
"3602","TONGALA",10009068,20080228
"3603","TONGARO",10009069,20080228
"3604","TONG BONG",10009070,20080228
"3605","TONGHI",10009071,20080228
"3606","TONGIO-MUNJIE EAST",10009072,20080228
"3608","TONIMBUK",10009074,20080228
"3609","TONIMBUK EAST",10009075,20080228
"3610","TOOAN",10009076,20080228
"3611","TOOBORAC",10009077,20080228
"3612","TOOLAMBA",10009078,20080228
"3614","TOOLANG",10009080,20080228
"3616","TOOLKA",10009082,20080228
"3619","TOOLONDO",10009085,20080228
"3624","TOOMBULLUP NORTH",10009090,20080228
"3626","TOONGABBIE NORTH",10009092,20080228
"3628","TOONGINBOOKA",10009094,20080228
"3631","TOORAK",10009097,20080228
"3634","TOOROURRONG",10009100,20080228
"3639","TOWAMBA",10009105,20080228
"3642","TOWANWAY",10009108,20080228
"3646","TRAGOWEL",10009112,20080228
"3648","TRAWALLA",10009114,20080228
"3651","TRUGANINA",10009117,20080228
"3654","TULLAMARINE",10009120,20080228
"3660","TURKEETH",10009126,20080228
"3663","TURRUMBERRY NORTH",10009129,20080228
"3665","TUTYE",10009131,20080228
"3668","TYALLA",10009134,20080228
"3672","TYIRRA",10009138,20080228
"3677","TYRENDARRA",10009143,20080228
"3680","ULUPNA",10009146,20080228
"3683","UNDOWAH",10009149,20080228
"3685","URANGARA",10009151,20080228
"3687","VITE VITE",10009153,20080228
"3690","WAARRE",10009156,20080228
"3693","WABONGA",10009159,20080228
"3698","WAGRA",10009164,20080228
"3700","WAIL",10009166,20080228
"3703","WALHALLA EAST",10009169,20080228
"3706","WALLALOO",10009172,20080228
"3708","WALLA WALLA",10009174,20080228
"3714","WALPA",10009180,20080228
"3717","WALWA",10009183,20080228
"3720","WANDILIGONG",10009186,20080228
"3722","WANDO",10009188,20080228
"3725","WANGARATTA NORTH",10009191,20080228
"3727","WANGERRIP",10009193,20080228
"3732","WANWANDYRA",10009198,20080228
"3735","WARANGA",10009201,20080228
"3738","WARBURTON",10009204,20080228
"3741","WARINA",10009207,20080228
"3744","WARRABKOOK",10009210,20080228
"3749","WARRAIN",10009215,20080228
"3752","WARRAMBINE",10009218,20080228
"3754","WARRANOOK",10009220,20080228
"3757","WARRAYURE",10009223,20080228
"3759","WARRENBAYNE",10009225,20080228
"3762","WARRIMOO",10009228,20080228
"3764","WARROCK",10009230,20080228
"3770","WATCHEGATCHECA",10009236,20080228
"3772","WATCHUPGA",10009238,20080228
"3775","WATGANIA WEST",10009241,20080228
"3778","WAT WAT",10009244,20080228
"3781","WAYGARA",10009247,20080228
"3785","WEERAGUA",10009251,20080228
"3787","WEERING",10009253,20080228
"3790","WELSHPOOL",10009256,20080228
"3794","WENTWORTH",10009260,20080228
"3796","WERRAP",10009262,20080228
"3799","WERRIKOO",10009265,20080228
"3801","WESTON",10009267,20080228
"3807","WHITFIELD",10009273,20080228
"3809","WHOOREL",10009275,20080228
"3811","WHROO",10009277,20080228
"3814","WICKLIFFE NORTH",10009280,20080228
"3816","WILGUL NORTH",10009282,20080228
"3818","WILHELMINA",10009284,20080228
"3825","WILLAURA",10009291,20080228
"3827","WILLOBY",10009293,20080228
"3829","WILLS",10009295,20080228
"3832","WINDERMERE",10009298,20080228
"3834","WINDHAM",10009300,20080228
"3837","WING WING",10009303,20080228
"3840","WINNAMBOOL",10009306,20080228
"3842","WINTERIGA",10009308,20080228
"3846","WIRCHILLEBA",10009312,20080228
"3848","WIRMBIRCHIP",10009314,20080228
"3851","WIRRBIBIAL",10009317,20080228
"3854","WODONGA",10009320,20080228
"3856","WOLLONABY",10009322,20080228
"3859","WONDOOMAROOK",10009325,20080228
"3862","WONGA WONGA",10009328,20080228
"3864","WONGUNGARRA",10009330,20080228
"3866","WONTHAGGI",10009332,20080228
"3868","WONWONDAH",10009334,20080228
"3871","WOODBOURNE",10009337,20080228
"3874","WOODSIDE",10009340,20080228
"3876","WOOHLPOOER",10009342,20080228
"3879","WOOLENOOK",10009345,20080228
"3881","WOOLWOOLA",10009347,20080228
"3883","WOONGULMERANG WEST",10009349,20080228
"3886","WOORINEN",10009352,20080228
"3888","WOORI YALLOCK",10009354,20080228
"3891","WOORNYALOOK",10009357,20080228
"3893","WOORRAGEE",10009359,20080228
"3895","WOOSANG",10009361,20080228
"3898","WORAIGWORM",10009364,20080228
"3901","WORMBETE",10009367,20080228
"3904","WORROWING",10009370,20080228
"3906","WRATHUNG",10009372,20080228
"3909","WULLA WULLOCK",10009375,20080228
"3912","WURROOK",10009378,20080228
"3914","WURUTWUN",10009380,20080228
"3917","WYCHITELLA",10009383,20080228
"3919","WYELANGTA",10009385,20080228
"3922","WYTWALLAN",10009388,20080228
"3925","WY-YUNG",10009391,20080228
"3928","YABBA YABBA",10009394,20080228
"3931","YALIMBA",10009397,20080228
"3933","YALLAKAR",10009399,20080228
"3935","YALLOCK",10009401,20080228
"3939","YALOAK",10009405,20080228
"3942","YAMBUK",10009408,20080228
"3944","YANAC-A-YANAC",10009410,20080228
"3947","YANDOIT",10009413,20080228
"3949","YANGERAHWILL",10009415,20080228
"3952","YANIPY",10009418,20080228
"3954","YAN YAN GURT",10009420,20080228
"3958","YARCK",10009424,20080228
"3961","YARRABERB",10009427,20080228
"3963","YARRAM YARRAM",10009429,20080228
"3966","YARRARA",10009432,20080228
"3968","YARRAYNE",10009434,20080228
"3971","YARROWEE",10009437,20080228
"3973","YATCHAW EAST",10009439,20080228
"3975","YATMERONE",10009441,20080228
"3978","YAUGHER",10009444,20080228
"3982","YEERUNG",10009448,20080228
"3985","YELTA",10009451,20080228
"3988","YERING",10009454,20080228
"3991","YEUNGROON",10009457,20080228
"3994","YONDUK",10009460,20080228
"3997","YOUARRABUK",10009463,20080228
"3999","YOUPELLA",10009465,20080228
"4002","YUNGERA",10009468,20080228
"4005","YUROKE",10009471,20080228
"2118","BENGWORDEN",10007584,20080228
"2119","BENGWORDEN SOUTH",10007585,20080228
"2121","BEOLITE",10007587,20080228
"2123","BEREMBOKE",10007589,20080228
"2125","BERRIMAL",10007591,20080228
"2126","BERRINGA",10007592,20080228
"2128","BERRIWILLOCK",10007594,20080228
"2130","BERROOK",10007596,20080228
"2131","BERWICK",10007597,20080228
"2133","BET BET",10007599,20080228
"2134","BETE BOLONG NORTH",10007600,20080228
"2136","BETKA",10007602,20080228
"2138","BEYAL",10007604,20080228
"2139","BIDWELL",10007605,20080228
"2141","BIG DESERT",10007607,20080228
"2142","BIL-BIL-WYT",10007608,20080228
"2144","BILLIAN",10007610,20080228
"2146","BILPAH",10007612,20080228
"2147","BIMBOURIE",10007613,20080228
"2149","BINGINWARRI",10007615,20080228
"2150","BINGO-MUNJIE",10007616,20080228
"2152","BINGO-MUNJIE SOUTH",10007618,20080228
"2155","BIRREGUN",10007621,20080228
"2156","BIRREGURRA",10007622,20080228
"2158","BITTERANG",10007624,20080228
"2159","BITTERN",10007625,20080228
"2161","BOCHARA",10007627,20080228
"2162","BOGA",10007628,20080228
"2164","BOGONG NORTH",10007630,20080228
"2166","BOHO",10007632,20080228
"2167","BOIGBEAT",10007633,20080228
"2168","BOIKERBERT",10007634,20080228
"2170","BOLAIRA",10007636,20080228
"2172","BOLERCH",10007638,20080228
"2173","BOLGA",10007639,20080228
"2175","BOLWARRA",10007641,20080228
"2176","BONANG",10007642,20080228
"2178","BONEGILLA",10007644,20080228
"2179","BONN",10007645,20080228
"2180","BONTHERAMBO",10007646,20080228
"2182","BOOLA BOLOKE",10007648,20080228
"2184","BOOLE POOLE",10007650,20080228
"2186","BOOMAHNOOMOONAH",10007652,20080228
"2188","BOONAHWAH",10007654,20080228
"2190","BOORAN",10007656,20080228
"2191","BOORGUNYAH",10007657,20080228
"2193","BOORLEE",10007659,20080228
"2194","BOOROLITE",10007660,20080228
"2196","BOORONGIE",10007662,20080228
"2198","BOORPOOL",10007664,20080228
"2199","BOORPUK",10007665,20080228
"2201","BOOSEY",10007667,20080228
"2202","BOOTAHPOOL",10007668,20080228
"2204","BOREANG EAST",10007670,20080228
"2206","BORHONEYGHURK",10007672,20080228
"2208","BOROKA",10007674,20080228
"2209","BOROONDARA",10007675,20080228
"2211","BORUNG",10007677,20080228
"2212","BOULKA",10007678,20080228
"2214","BOWEYA",10007680,20080228
"2215","BOW-WORRUNG",10007681,20080228
"2217","BRALAK",10007683,20080228
"2218","BRAMBURRA",10007684,20080228
"2220","BRANJEE",10007686,20080228
"2221","BRANKEET",10007687,20080228
"2223","BRENANAH",10007689,20080228
"2224","BREWSTER",10007690,20080228
"2226","BRIDGEWATER",10007692,20080228
"2228","BRIMBOAL",10007694,20080228
"2229","BRIMBONGA",10007695,20080228
"2231","BRIMIN",10007697,20080228
"2232","BRINDAT",10007698,20080228
"2234","BRIT BRIT",10007700,20080228
"2236","BROADLANDS",10007702,20080228
"2237","BROADWATER",10007703,20080228
"2239","BRUARONG",10007705,20080228
"2241","BRUK BRUK",10007707,20080228
"2242","BRUTHEN",10007708,20080228
"2244","BUCHAN",10007710,20080228
"2245","BUCKENDERRA",10007711,20080228
"2247","BUCKLAND",10007713,20080228
"2249","BUDGEE BUDGEE",10007715,20080228
"2250","BUDGEREE",10007716,20080228
"2252","BUDGERUM WEST",10007718,20080228
"2254","BULBAN",10007720,20080228
"2255","BULGA",10007721,20080228
"2257","BULGANA",10007723,20080228
"2258","BULLA BULLA",10007724,20080228
"2260","BULLANBUL",10007726,20080228
