"PARISH_CODE","PARISH","UFI","UFI_CREATED"
"2262","BULLARTO",10007728,20080228
"2263","BULLAWIN",10007729,20080228
"2265","BULLENGAROOK",10007731,20080228
"2267","BULLUMWAAL",10007733,20080228
"2268","BULLUNG",10007734,20080228
"2270","BUMBERRAH",10007736,20080228
"2272","BUNDALONG",10007738,20080228
"2273","BUNDARA-MUNJIE",10007739,20080228
"2275","BUNGAL",10007741,20080228
"2277","BUNGAMERO",10007743,20080228
"2278","BUNGANAIL",10007744,20080228
"2280","BUNG BONG",10007746,20080228
"2282","BUNGEET",10007748,20080228
"2283","BUNGIL",10007749,20080228
"2284","BUNGIL EAST",10007750,20080228
"2286","BUNGYWARR",10007752,20080228
"2288","BUNNUGAL",10007754,20080228
"2289","BUNUROUK",10007755,20080228
"2291","BURAGWONDUC",10007757,20080228
"2293","BURKE",10007759,20080228
"2294","BURNELL",10007760,20080228
"2296","BURRA",10007762,20080228
"2297","BURRAH BURRAH",10007763,20080228
"2299","BURRAMBOOT EAST",10007765,20080228
"2301","BURRONG NORTH",10007767,20080228
"2303","BURROWYE",10007769,20080228
"2305","BURRUMBEET",10007771,20080228
"2306","BURRUM BURRUM",10007772,20080228
"2308","BURTWARRAH",10007774,20080228
"2310","BUTGULLA",10007776,20080228
"2311","BUTTLEJORRK",10007777,20080228
"2313","BYADUK",10007779,20080228
"2315","BYANGA",10007781,20080228
"2316","BYAWATHA",10007782,20080228
"2318","BYLANDS",10007784,20080228
"2319","CABANANDRA",10007785,20080228
"2321","CALLAWADDA",10007787,20080228
"2323","CAMBACANYA",10007789,20080228
"2324","CAMBATONG",10007790,20080228
"2326","CAMPBELLTOWN",10007792,20080228
"2328","CANIAMBO",10007794,20080228
"2329","CANNIE",10007795,20080228
"2331","CANTALA",10007797,20080228
"2332","CARAG CARAG",10007798,20080228
"2334","CARAMBALLUC NORTH",10007800,20080228
"2336","CARAMUT",10007802,20080228
"2338","CARAPOOEE",10007804,20080228
"2339","CARAPOOEE WEST",10007805,20080228
"2341","CARAPUGNA",10007807,20080228
"2343","CARCHAP",10007809,20080228
"2345","CARGERIE",10007811,20080228
"2348","CARLSRUHE",10007814,20080228
"2349","CARLYLE",10007815,20080228
"2351","CARNGHAM",10007817,20080228
"2352","CAROOL",10007818,20080228
"2354","CARPENDEIT",10007820,20080228
"2357","CARRAK",10007823,20080228
"2358","CARRARAGARMUNGEE",10007824,20080228
"2360","CARRUNG-E-MURNONG",10007826,20080228
"2363","CARWARP WEST",10007829,20080228
"2365","CASTLE DONNINGTON",10007831,20080228
"2368","CAVENDISH",10007834,20080228
"2370","CHANGUE EAST",10007836,20080228
"2372","CHARLTON EAST",10007838,20080228
"2374","CHATSWORTH",10007840,20080228
"2376","CHEPSTOWE",10007842,20080228
"2379","CHILLINGOLLAH",10007845,20080228
"2381","CHILTERN",10007847,20080228
"2382","CHILTERN WEST",10007848,20080228
"2384","CHINANGIN",10007850,20080228
"2386","CHIPRICK",10007852,20080228
"2388","CLARKESDALE",10007854,20080228
"2389","CLONBINANE",10007855,20080228
"2393","COBBANNAH",10007859,20080228
"2394","COBBOBOONEE",10007860,20080228
"2396","COBRA KILLUC",10007862,20080228
"2398","COBUNGRA",10007864,20080228
"2399","COCAMBA",10007865,20080228
"2402","CODRINGTON",10007868,20080228
"2404","COIMADAI",10007870,20080228
"2406","COLAC COLAC",10007872,20080228
"2407","COLBINABBIN",10007873,20080228
"2409","COLIBAN",10007875,20080228
"2412","COLQUHOUN",10007878,20080228
"2414","COLQUHOUN NORTH",10007880,20080228
"2416","COMBIENBAR",10007882,20080228
"2418","CONCONGELLA",10007884,20080228
"2420","CONDAH",10007886,20080228
"2421","CONEWARRE",10007887,20080228
"2424","CONNANGORACH",10007890,20080228
"2426","CONNEWIRRECOO",10007892,20080228
"2428","COOAGGALAH",10007894,20080228
"2430","COOLUMBOOKA",10007896,20080228
"2432","COOLUNGUBRA",10007898,20080228
"2435","COONGULLA",10007901,20080228
"2436","COONGULMERANG",10007902,20080228
"2438","COONOOER EAST",10007904,20080228
"2440","COOPRACAMBRA",10007906,20080228
"2442","COORIEJONG",10007908,20080228
"2446","COPI PLAINS",10007912,20080228
"2447","CORACK",10007913,20080228
"2449","CORADJIL",10007915,20080228
"2450","CORANGAMITE",10007916,20080228
"2452","CORINDHAP",10007918,20080228
"2454","CORIO",10007920,20080228
"2457","CORRYONG",10007923,20080228
"2458","COSTERFIELD",10007924,20080228
"2460","COYNALLAN",10007926,20080228
"2462","CRANBOURNE",10007928,20080228
"2463","CRESSY",10007929,20080228
"2466","CROOKAYAN",10007932,20080228
"2468","CROWLANDS",10007934,20080228
"2470","CROXTON WEST",10007936,20080228
"2472","CUNDARE",10007938,20080228
"2473","CURLIP",10007939,20080228
"2474","CURRACURT",10007940,20080228
"2478","CUT-PAW-PAW",10007944,20080228
"2479","DAAHL",10007945,20080228
"2481","DAHWEDARRE",10007947,20080228
"2483","DANDENONG",10007949,20080228
"2484","DANDONGADALE",10007950,20080228
"2486","DARBALANG",10007952,20080228
"2489","DARGO",10007955,20080228
"2491","DARLINGFORD",10007957,20080228
"2492","DARLINGTON",10007958,20080228
"2494","DARNUM",10007960,20080228
"2495","DARRAGAN",10007961,20080228
"2499","DARTAGOOK",10007965,20080228
"2500","DARTELLA",10007966,20080228
"2502","DATTUCK",10007968,20080228
"2503","DEAN",10007969,20080228
"2505","DEDERANG",10007971,20080228
"2508","DENISON",10007974,20080228
"2509","DENNYING",10007975,20080228
"2511","DEREEL",10007977,20080228
"2512","DERGHOLM",10007978,20080228
"2514","DERNDANG",10007980,20080228
"2515","DERRIL",10007981,20080228
"2518","DEUTGAM",10007984,20080228
"2520","DEVON",10007986,20080228
"2521","DEWRANG",10007987,20080228
"2523","DIGGORRA",10007989,20080228
"2524","DIMBOOLA",10007990,20080228
"2527","DINYARRAK",10007993,20080228
"2529","DOBOOBETIC",10007995,20080228
"2531","DOLLIN",10007997,20080228
"2532","DONALD",10007998,20080228
"2533","DOODWUK",10007999,20080228
"2536","DOOLAM",10008002,20080228
"2538","DOPEWORA",10008004,20080228
"2539","DORCHAP",10008005,20080228
"2541","DOUTTA GALLA",10008007,20080228
"2543","DRAJURK",10008009,20080228
"2546","DROPMORE",10008012,20080228
"2547","DROUIN EAST",10008013,20080228
"2549","DRUMANURE",10008015,20080228
"2551","DRUMDLEMARA",10008017,20080228
"2553","DRUNG DRUNG",10008019,20080228
"2556","DUERAN",10008022,20080228
"2558","DULUNGALONG",10008024,20080228
"2560","DUNBULBALANE",10008026,20080228
"2561","DUNEED",10008027,20080228
"2563","DUNMORE",10008029,20080228
"2564","DUNMUNKLE",10008030,20080228
"2566","DUNNEWORTHY",10008032,20080228
"2570","DURONG",10008036,20080228
"2571","ECHUCA NORTH",10008037,20080228
"2573","ECKLIN",10008039,20080228
"2574","EDDINGTON",10008040,20080228
"2576","EDGECOMBE",10008042,20080228
"2578","EGERTON",10008044,20080228
"2579","EGLINTON",10008045,20080228
"2582","EL DORADO",10008048,20080228
"2584","ELLERSLIE",10008050,20080228
"2585","ELLESMERE",10008051,20080228
"2587","ELLINGING",10008053,20080228
"2589","ELPHINSTONE",10008055,20080228
"2592","ENFIELD",10008058,20080228
"2594","ENSAY",10008060,20080228
"2595","ENUC",10008061,20080228
"2596","EPPALOCK",10008062,20080228
"2598","ERRINUNDRA",10008064,20080228
"2601","EUCAMBENE",10008067,20080228
"2603","EUMEMMERRING",10008069,20080228
"2605","EURAMBEEN",10008071,20080228
"2606","EURANDELONG",10008072,20080228
"2608","EUROA",10008074,20080228
"2609","EVERSLEY",10008075,20080228
"2612","FINGAL",10008078,20080228
"2614","FLOWERDALE",10008080,20080228
"2616","FRAMLINGHAM EAST",10008082,20080228
"2618","FRANKLIN",10008084,20080228
"2619","FRANKSTON",10008085,20080228
"2623","FUMINA",10008089,20080228
"2624","FUMINA NORTH",10008090,20080228
"2626","GABO",10008092,20080228
"2627","GALAQUIL",10008093,20080228
"2629","GALLA",10008095,20080228
"2630","GALPUNGA",10008096,20080228
"2632","GAMPOLA",10008098,20080228
"2635","GARRATANBUNELL",10008101,20080228
"2637","GATUM GATUM",10008103,20080228
"2639","GEELENGLA",10008105,20080228
"2641","GEERAK",10008107,20080228
"2642","GELANTIPY EAST",10008108,20080228
"2644","GELLIBRAND",10008110,20080228
"2647","GERANGAMETE",10008113,20080228
"2649","GHERANG GHERANG",10008115,20080228
"2651","GHIN GHIN",10008117,20080228
"2653","GIFFARD",10008119,20080228
"2654","GILLINGALL",10008120,20080228
"2657","GINAP",10008123,20080228
"2659","GINQUAM",10008125,20080228
"2660","GIRGARRE",10008126,20080228
"2662","GISBORNE",10008128,20080228
"2663","GLENALADALE",10008129,20080228
"2667","GLENBURNIE",10008133,20080228
"2669","GLENCOE SOUTH",10008135,20080228
"2670","GLENDALE",10008136,20080228
"2672","GLENDHU",10008138,20080228
"2674","GLENGOWER",10008140,20080228
"2675","GLENHOPE",10008141,20080228
"2678","GLENLYON",10008144,20080228
"2680","GLENMONA",10008146,20080228
"2681","GLENMORE",10008147,20080228
"2683","GLENORMISTON",10008149,20080228
"2685","GLENROWEN",10008151,20080228
"2688","GNARKEET",10008154,20080228
"2690","GNARWARRE",10008156,20080228
"2691","GNARWEE",10008157,20080228
"2693","GOBUR",10008159,20080228
"2694","GOLDIE",10008160,20080228
"2696","GONZAGA",10008162,20080228
"2699","GOONEGUL",10008165,20080228
"2700","GOONGEE",10008166,20080228
"2702","GOON NURE",10008168,20080228
"2704","GOORAMBAT",10008170,20080228
"2705","GOORAM GOORAM GONG",10008171,20080228
"2708","GOROKE",10008174,20080228
"2710","GORRINN",10008176,20080228
"2712","GORYA",10008178,20080228
"2713","GOULBURN",10008179,20080228
"2715","GOWAR",10008181,20080228
"2716","GOYURA",10008182,20080228
"2719","GRANTON",10008185,20080228
"2721","GRASSDALE",10008187,20080228
"2722","GREDGWIN",10008188,20080228
"2724","GREENSBOROUGH",10008190,20080228
"2726","GRETA",10008192,20080228
"2729","GRUYERE",10008195,20080228
"2730","GUILDFORD",10008196,20080228
"2732","GUNBOWER",10008198,20080228
"2734","GUNDOWRING",10008200,20080228
"2735","GUNGARLAN",10008201,20080228
"2737","GUTCHU",10008203,20080228
"2738","GUTTAMURRA",10008204,20080228
"2742","HAMILTON SOUTH",10008208,20080228
"2861","KENTBRUCK",10008327,20080228
"2863","KERGUNYAH",10008329,20080228
"2865","KERRIE",10008331,20080228
"2866","KERRISDALE",10008332,20080228
"2869","KEWELL EAST",10008335,20080228
"2871","KIA",10008337,20080228
"2872","KIALLA",10008338,20080228
"2874","KIATA",10008340,20080228
"2875","KILLARA",10008341,20080228
"2877","KILLINGWORTH",10008343,20080228
"2878","KILNOORAT",10008344,20080228
"2880","KINABULLA",10008346,20080228
"2882","KINGOWER",10008348,20080228
"2883","KINIMAKATKA",10008349,20080228
"2885","KINYPANIAL",10008351,20080228
"2887","KIRKELLA",10008353,20080228
"2888","KIRKENONG",10008354,20080228
"2890","KNAAWING",10008356,20080228
"2892","KNOWSLEY",10008358,20080228
"2893","KNOWSLEY EAST",10008359,20080228
"2895","KOETONG",10008361,20080228
"2897","KOLEYA",10008363,20080228
"2898","KOLORA",10008364,20080228
"2899","KONARDIN",10008365,20080228
"2901","KONGWAK",10008367,20080228
"2903","KONONG WOOTONG",10008369,20080228
"2905","KOOLA",10008371,20080228
"2906","KOOLOMERT",10008372,20080228
"2908","KOONDA",10008374,20080228
"2909","KOONIKA",10008375,20080228
"2910","KOONIK KOONIK",10008376,20080228
"2912","KOORANGIE",10008378,20080228
"2914","KOORKAB",10008380,20080228
"2916","KOOROOL",10008382,20080228
"2917","KOOROOMAN",10008383,20080228
"2919","KOORT-KOORT-NONG",10008385,20080228
"2921","KOO-WEE-RUP EAST",10008387,20080228
"2923","KORNONG",10008389,20080228
"2924","KORO-GANEIT",10008390,20080228
"2926","KORONG",10008392,20080228
"2928","KORRAK KORRAK",10008394,20080228
"2930","KORWEINGUBOORA",10008396,20080228
"2932","KOTUPNA",10008398,20080228
"2933","KOUT NARIN",10008399,20080228
"2935","KOYUGA",10008401,20080228
"2936","KRAMBRUK",10008402,20080228
"2938","KULK",10008404,20080228
"2939","KULKYNE",10008405,20080228
"2941","KUNAT KUNAT",10008407,20080228
"2942","KURDGWEECHEE",10008408,20080228
"2944","KURNWILL",10008410,20080228
"2946","KURTING",10008412,20080228
"2947","KURUC-A-RUC",10008413,20080228
"2949","KYABRAM EAST",10008415,20080228
"2951","LAANECOORIE",10008417,20080228
"2953","LACEBY",10008419,20080228
"2954","LAEN",10008420,20080228
"2956","LAKE LAKE WOLLARD",10008422,20080228
"2958","LALKALDARNO",10008424,20080228
"2960","LALLAT",10008426,20080228
"2961","LAMBRUK",10008427,20080228
"2962","LANCEFIELD",10008428,20080228
"2964","LANGI-GHIRAN",10008430,20080228
"2966","LANGI LOGAN",10008432,20080228
"2968","LANG LANG",10008434,20080228
"2969","LANG LANG EAST",10008435,20080228
"2971","LANGULAC",10008437,20080228
"2973","LANGWORNOR",10008439,20080228
"2975","LARNEEBUNYAH",10008441,20080228
"2977","LA TROBE",10008443,20080228
"2978","LAURAVILLE",10008444,20080228
"2980","LAWALUK",10008446,20080228
"2981","LAWLOIT",10008447,20080228
"2983","LEAGHUR",10008449,20080228
"2984","LEDCOURT",10008450,20080228
"2986","LEICHARDT",10008452,20080228
"2988","LEXINGTON",10008454,20080228
"2989","LEXTON",10008455,20080228
"2991","LICOLA",10008457,20080228
"2992","LICOLA NORTH",10008458,20080228
"2994","LILLICUR",10008460,20080228
"2996","LILLIPUT",10008462,20080228
"2997","LILLIRIE",10008463,20080228
"2999","LINLITHGOW",10008465,20080228
"3000","LINTON",10008466,20080228
"3002","LISMORE",10008468,20080228
"3003","LITTLE BILLY",10008469,20080228
"3005","LOCHIEL",10008471,20080228
"3007","LODDON",10008473,20080228
"3008","LODGE PARK",10008474,20080228
"3010","LONGFORD",10008476,20080228
"3011","LONGWARRY",10008477,20080228
"3013","LOOMAT",10008479,20080228
"3014","LOONGELAAT",10008480,20080228
"3016","LORQUON",10008482,20080228
"3018","LOWRY",10008484,20080228
"3019","LOYOLA",10008485,20080228
"3020","LOY YANG",10008486,20080228
"3022","LURG",10008488,20080228
"3023","LYELL",10008489,20080228
"3025","LYNDHURST",10008491,20080228
"3026","MACARTHUR",10008492,20080228
"3028","MACORNA",10008494,20080228
"3029","MAFFRA",10008495,20080228
"3031","MAGDALA SOUTH",10008497,20080228
"3033","MAGORRA",10008499,20080228
"3034","MAHARATTA",10008500,20080228
"3036","MAHRONG",10008502,20080228
"3037","MAINDAMPLE",10008503,20080228
"3039","MAJORLOCK",10008505,20080228
"3041","MALANGANEE",10008507,20080228
"3043","MALKARA",10008509,20080228
"3044","MALLACOOTA",10008510,20080228
"3046","MALLOREN",10008512,20080228
"3047","MAMBOURIN",10008513,20080228
"3049","MANANGATANG",10008515,20080228
"3051","MANDURANG",10008517,20080228
"3052","MANEROO",10008518,20080228
"3054","MANNIBADAR",10008520,20080228
"3056","MANSFIELD",10008522,20080228
"3057","MANYA",10008523,20080228
"3059","MARDAN",10008525,20080228
"3060","MARGOOYA",10008526,20080228
"3062","MARIDA YALLOCK",10008528,20080228
"3064","MARLOOH",10008530,20080228
"3065","MARMA",10008531,20080228
"3066","MARMAL",10008532,20080228
"3068","MARONG",10008534,20080228
"3069","MARRAWEENY",10008535,20080228
"3071","MARYBOROUGH",10008537,20080228
"3073","MATLOCK",10008539,20080228
"3074","MATONG",10008540,20080228
"3076","MEATIAN",10008542,20080228
"3077","MEENIYAN",10008543,20080228
"3079","MEEREEK",10008545,20080228
"3080","MEERING",10008546,20080228
"3082","MEERLIEU",10008548,20080228
"3083","MELBOURNE NORTH",10008549,20080228
"3085","MELLICK-MUNJIE",10008551,20080228
"3087","MEPUNGA",10008553,20080228
"3089","MERBEIN",10008555,20080228
"3090","MEREDITH",10008556,20080228
"3092","MERINO",10008558,20080228
"3093","MERRIANG",10008559,20080228
"3095","MERRIMU",10008561,20080228
"3097","MERRYMBUELA",10008563,20080228
"3098","MERTON",10008564,20080228
"3100","MICKLEHAM",10008566,20080228
"3101","MIEPOLL",10008567,20080228
"3103","MILLEWA",10008569,20080228
"3104","MILLOO",10008570,20080228
"3106","MINAPRE",10008572,20080228
"3107","MINCHA",10008573,20080228
"3109","MINDAI",10008575,20080228
"3110","MINHAMITE",10008576,20080228
"3112","MININERA",10008578,20080228
"3113","MINJAH",10008579,20080228
"3115","MINOOK",10008581,20080228
"3116","MINTO",10008582,20080228
"3118","MIRAMPIRAM",10008584,20080228
"3119","MIRBOO",10008585,20080228
"3121","MIRIMBAH",10008587,20080228
"3122","MIRKOO",10008588,20080228
"3124","MIRRANATWA",10008590,20080228
"3125","MITCHELL",10008591,20080228
"3127","MITTA MITTA",10008593,20080228
"3129","MITTYAN",10008595,20080228
"3130","MOAH",10008596,20080228
"3132","MOCAMBORO",10008598,20080228
"3133","MOCKINYA",10008599,20080228
"3135","MOE",10008601,20080228
"3136","MOGLONEMBY",10008602,20080228
"3138","MOIRA",10008604,20080228
"3139","MOKANGER",10008605,20080228
"3141","MOKOAN",10008607,20080228
"3142","MOLESWORTH",10008608,20080228
"3144","MOLKA",10008610,20080228
"3145","MOLOGA",10008611,20080228
"3147","MONDA",10008613,20080228
"3148","MONEA NORTH",10008614,20080228
"3150","MONEGEETTA",10008616,20080228
"3152","MONOMAK",10008618,20080228
"3153","MOOLAP",10008619,20080228
"3154","MOOLERR",10008620,20080228
"3156","MOOLPAH",10008622,20080228
"3157","MOOMOWROONG",10008623,20080228
"3159","MOONIP",10008625,20080228
"3161","MOONLIGHT",10008627,20080228
"3162","MOORA",10008628,20080228
"3164","MOORADORANOOK",10008630,20080228
"3166","MOORARBOOL EAST",10008632,20080228
"3168","MOORBANOOL",10008634,20080228
"3169","MOOREE",10008635,20080228
"3171","MOORMBOOL WEST",10008637,20080228
"3173","MOORNAPA",10008639,20080228
"3174","MOORNGAG",10008640,20080228
"3176","MOOROOLBARK",10008642,20080228
"3178","MOOROOPNA WEST",10008644,20080228
"3180","MOORTWORRA",10008646,20080228
"3181","MOORWINSTOWE",10008647,20080228
"3183","MORANG",10008649,20080228
"3185","MORAY",10008651,20080228
"3186","MORDIALLOC",10008652,20080228
"3188","MOREEP",10008654,20080228
"3189","MOREKANA",10008655,20080228
"3191","MOROCKDONG",10008657,20080228
"3193","MORRL MORRL",10008659,20080228
"3194","MORTAT",10008660,20080228
"3196","MORTLAKE",10008662,20080228
"3197","MOSTYN",10008663,20080228
"3199","MOURNPOUL",10008665,20080228
"3200","MOUTAJUP",10008666,20080228
"3202","MOUZIE",10008668,20080228
"3203","MOWAMBA",10008669,20080228
"3205","MOYHU",10008671,20080228
"3206","MOYREISK",10008672,20080228
"3210","MUDGEEGONGA",10008676,20080228
"3211","MULCRA",10008677,20080228
"3213","MULLAGONG",10008679,20080228
"3215","MULLINDOLINGONG",10008681,20080228
"3217","MULLUNGDUNG",10008683,20080228
"3218","MUMBANNAR",10008684,20080228
"3220","MUNDOONA",10008686,20080228
"3223","MURCHISON NORTH",10008689,20080228
"3225","MURGHEBOLUC",10008691,20080228
"3227","MURMUNGEE",10008693,20080228
"3229","MURNUNGIN",10008695,20080228
"3230","MURRABIT",10008696,20080228
"3234","MURRAWONG",10008700,20080228
"3236","MURRINDAL WEST",10008702,20080228
"3238","MURRNROONG",10008704,20080228
"3239","MURROON",10008705,20080228
"3241","MURTCAIM",10008707,20080228
"3243","MUSKERRY",10008709,20080228
"3244","MYALL",10008710,20080228
"3245","MYAMYN",10008711,20080228
"3248","MYRRHEE",10008714,20080228
"3250","MYSIA",10008716,20080228
"3251","NAGWARRY",10008717,20080228
"3253","NANAPUNDAH",10008719,20080228
"3255","NANGANA",10008721,20080228
"3256","NANGEELA",10008722,20080228
"3259","NANOWIE",10008725,20080228
"3261","NAP-NAP-MARRA",10008727,20080228
