REFTAB_RELATIONSHIP_ID,TABLE_OWNER,TABLE_NAME,COLUMN_NAME,OBLIGATION,REFTAB_OWNER_NAME,REFTAB_TABLE_NAME,REFTAB_CODE_COLUMN_NAME,REFTAB_DECODE_COLUMN_NAME
"53193",VMLITE,VMLITE_TR_AIRPORT,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53185",VMLITE,VMLITE_TR_AIRPORT,STATE,M,VMREFTAB,VL_STATE,STATE,
"53203",VMLITE,VMLITE_TR_RAIL,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53204",VMLITE,VMLITE_TR_RAIL,STATE,M,VMREFTAB,VL_STATE,STATE,
"53217",VMLITE,VMLITE_TR_RAIL_STATION,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53210",VMLITE,VMLITE_TR_RAIL_STATION,STATE,M,VMREFTAB,VL_STATE,STATE,
"53224",VMLITE,VMLITE_TR_ROAD,CLASS_CODE,M,VMREFTAB,TR_ROAD_CLASS,ROAD_CLASS_CODE,
"53234",VMLITE,VMLITE_TR_ROAD,ROAD_SEAL,M,VMREFTAB,TR_ROAD_SEAL,ROAD_SEAL_CODE,
"53231",VMLITE,VMLITE_TR_ROAD,ROAD_SUFFIX,O,VMREFTAB,ROAD_SUFFIX,ROAD_SUFFIX,
"53225",VMLITE,VMLITE_TR_ROAD,ROAD_TYPE,O,VMREFTAB,ROAD_TYPE,ROAD_TYPE,
"53222",VMLITE,VMLITE_TR_ROAD,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53223",VMLITE,VMLITE_TR_ROAD,STATE,M,VMREFTAB,VL_STATE,STATE,
"55060",VMLITE,VMLITE_VICGOV_REGION,LABEL_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53244",VMLITE,VMLITE_VICGOV_REGION,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53246",VMLITE,VMLITE_VICGOV_REGION,STATE,M,VMREFTAB,VL_STATE,STATE,
"53247",VMLITE,VMLITE_VICGOV_REGION,VICGOV_REGION,M,VMREFTAB,AM_VICGOV_REGION,VICGOV_REGION,
"53240",VMLITE,VMLITE_VICGOV_REGION,VICGOV_REGION_SNAME,M,VMREFTAB,AM_VICGOV_REGION,VICGOV_REGION_SNAME,
"53254",VMLITE,VMLITE_VICTORIA_LINE_SU2,BORDER_CLASS,O,VMREFTAB,VL_BORDER_CLASS,BORDER_CLASS,
"53259",VMLITE,VMLITE_VICTORIA_LINE_SU2,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53255",VMLITE,VMLITE_VICTORIA_LINE_SU2,STATE,M,VMREFTAB,VL_STATE,STATE,
"53266",VMLITE,VMLITE_VICTORIA_LINE_SU5,BORDER_CLASS,O,VMREFTAB,VL_BORDER_CLASS,BORDER_CLASS,
"53269",VMLITE,VMLITE_VICTORIA_LINE_SU5,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53270",VMLITE,VMLITE_VICTORIA_LINE_SU5,STATE,M,VMREFTAB,VL_STATE,STATE,
"53280",VMLITE,VMLITE_VICTORIA_POLYGON_SU2,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53281",VMLITE,VMLITE_VICTORIA_POLYGON_SU2,STATE,M,VMREFTAB,VL_STATE,STATE,
"53290",VMLITE,VMLITE_VICTORIA_POLYGON_SU5,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53289",VMLITE,VMLITE_VICTORIA_POLYGON_SU5,STATE,M,VMREFTAB,VL_STATE,STATE,
"953",VMPLAN,PLAN_OVERLAY,ZONE_STATUS,O,VMREFTAB,PN_ZONE_STATUS,ZONE_STATUS_CODE,ZONE_STATUS
"60",VMPROP,PARCEL,CROWN_STATUS,O,VMREFTAB,PR_CROWN_STATUS,CROWN_STATUS_CODE,CROWN_STATUS
"59",VMPROP,PARCEL,DESC_TYPE,O,VMREFTAB,PR_DESC_TYPE,DESC_TYPE_CODE,DESC_TYPE
"70",VMPROP,PARCEL,LGA_CODE,O,VMREFTAB,LGA,LGA_CODE,LGA
"66",VMPROP,PARCEL,PARISH_CODE,O,VMREFTAB,PARISH,PARISH_CODE,PARISH
"61",VMPROP,PARCEL,PART,M,VMREFTAB,PR_PART,PART_CODE,PART
"58",VMPROP,PARCEL,SPI_CODE,O,VMREFTAB,PR_SPI,SPI_CODE,SPI
"62",VMPROP,PARCEL,STATUS,O,VMREFTAB,PR_STATUS,STATUS_CODE,STATUS
"67",VMPROP,PARCEL,TOWNSHIP_CODE,O,VMREFTAB,TOWNSHIP,TOWNSHIP_CODE,TOWNSHIP
"53",VMPROP,PARCEL_VIEW,Z_LEVEL,M,VMREFTAB,PR_Z_LEVEL,Z_LEVEL_CODE,Z_LEVEL
"69",VMPROP,PROPERTY,LGA_CODE,O,VMREFTAB,LGA,LGA_CODE,LGA
"68",VMPROP,PROPERTY,MULTI_ASSESSMENT,O,VMREFTAB,PR_MULTI_ASSESSMENT,MULTI_ASSESSMENT_CODE,MULTI_ASSESSMENT
"51",VMPROP,PROPERTY,PROPERTY_TYPE,O,VMREFTAB,PR_PROPERTY_TYPE,PROPERTY_TYPE_CODE,PROPERTY_TYPE
"52",VMPROP,PROPERTY,STATUS,O,VMREFTAB,PR_STATUS,STATUS_CODE,STATUS
"56",VMPROP,PROPERTY_VIEW,GRAPHIC_TYPE,O,VMREFTAB,PR_GRAPHIC_TYPE,GRAPHIC_TYPE_CODE,GRAPHIC_TYPE
"54",VMPROP,PROPERTY_VIEW,Z_LEVEL,M,VMREFTAB,PR_Z_LEVEL,Z_LEVEL_CODE,Z_LEVEL
"76883",VMPROP,ROAD_CASEMENT_POLYGON,INTERSECTION,O,VMREFTAB,PR_INTERSECTION,INTERSECTION_CODE,INTERSECTION
"76875",VMPROP,ROAD_CASEMENT_POLYGON,LGA_CODE,O,VMREFTAB,LGA,Lga_code,LGA
"76877",VMPROP,ROAD_CASEMENT_POLYGON,LOCALITY_NAME,O,VMREFTAB,LOCALITY,LOCALITY_UNIQUE,LOCALITY
"125",VMREFTAB,LGA,CLASS_CODE,O,VMREFTAB,LGA_CLASS,LGA_CLASS_CODE,LGA_CLASS
"56184",VMTRANS,TR_AIRPORT_AREA_POLYGON,AUTH_ORG_CODE,O,VMREFTAB,FT_AUTHORITATIVE_ORGANISATION,AUTH_ORG_CODE,AUTH_ORG
"669",VMTRANS,TR_AIRPORT_AREA_POLYGON,FEATURE_QUALITY_ID,M,VMREFTAB,TP_FEATURE_QUALITY,ID,NONE
"670",VMTRANS,TR_AIRPORT_AREA_POLYGON,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"56182",VMTRANS,TR_AIRPORT_AREA_POLYGON,HIERARCHY,M,VMREFTAB,TR_AIRPORT_HIERARCHY,HIERARCHY,HIERARCHY_NAME
"679",VMTRANS,TR_AIRPORT_INFRASTRUCTURE,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"700",VMTRANS,TR_AIR_INFRA_AREA_POLYGON,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"710",VMTRANS,TR_AIR_INFRA_POINT,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"728",VMTRANS,TR_RAIL,FEATURE_QUALITY_ID,M,VMREFTAB,TP_FEATURE_QUALITY,ID,NONE
"729",VMTRANS,TR_RAIL,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"10",VMTRANS,TR_RAIL,PHYSICAL_CONDITION,O,VMREFTAB,TR_RAIL_PHYSICAL_CONDITION,PHYSICAL_CONDITION_CODE,PHYSICAL_CONDITION
"11",VMTRANS,TR_RAIL,RAIL_GAUGE,O,VMREFTAB,TR_RAIL_GAUGE,RAIL_GAUGE_CODE,RAIL_GAUGE
"9",VMTRANS,TR_RAIL,ROAD_REL,O,VMREFTAB,TR_RAIL_ROAD_RELATIONSHIP,ROAD_RELATIONSHIP_CODE,ROAD_RELATIONSHIP
"12",VMTRANS,TR_RAIL,STRUCTURE_TYPE,O,VMREFTAB,TR_RAIL_STRUCTURE_TYPE,STRUCTURE_TYPE_CODE,STRUCTURE_TYPE
"735",VMTRANS,TR_RAIL,TOURIST_TYPE,O,VMREFTAB,TR_RAIL_TOURIST_TYPE,TOURIST_TYPE_CODE,TOURIST_TYPE
"742",VMTRANS,TR_RAIL_INFRASTRUCTURE,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,,
"14",VMTRANS,TR_RAIL_INFRASTRUCTURE,PHYSICAL_CONDITION,O,VMREFTAB,TR_RAIL_PHYSICAL_CONDITION,PHYSICAL_CONDITION_CODE,PHYSICAL_CONDITION
"746",VMTRANS,TR_RAIL_INFRASTRUCTURE,ROAD_REL,O,VMREFTAB,TR_RAIL_ROAD_RELATIONSHIP,NONE,NONE
"13",VMTRANS,TR_RAIL_INFRASTRUCTURE,USER_TYPE,O,VMREFTAB,TR_RAIL_STATION_STRUCTURE_TYPE,STRUCTURE_TYPE_CODE,STRUCTURE_TYPE
"53115",VMLITE,VMLITE_LGA,STATE,M,VMREFTAB,VL_STATE,STATE,
"92374",VMTRANS,TR_ROAD,CLASS_CODE,M,VMREFTAB,TR_ROAD_CLASS,road_class_code,road_class
"92364",VMTRANS,TR_ROAD,CONSTRUCTION_TYPE,O,VMREFTAB,TR_BRIDGE_CONSTRUCTION_TYPE,construction_type_code,construction_type
"92366",VMTRANS,TR_ROAD,DIRECTION_CODE,O,VMREFTAB,TR_ROAD_DIRECTION,direction_code,direction
"92369",VMTRANS,TR_ROAD,DIV_RD,O,VMREFTAB,TR_DIVIDED_ROAD,DIV_RD_CODE,DIV_RD
"92380",VMTRANS,TR_ROAD,FEATURE_QUALITY_ID,M,VMREFTAB,TP_FEATURE_QUALITY,ID,NONE
"92361",VMTRANS,TR_ROAD,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,feature_type,
"92372",VMTRANS,TR_ROAD,LEFT_LOCALITY,O,VMREFTAB,LOCALITY,LOCALITY_UNIQUE,NONE
"92387",VMTRANS,TR_ROAD,PHYSICAL_CONDITION,O,VMREFTAB,TR_BRIDGE_PHYSICAL_CONDITION,PHYSICAL_CONDITION_CODE,PHYSICAL_CONDITION
"92394",VMTRANS,TR_ROAD,RESTRICTIONS,O,VMREFTAB,TR_ROAD_RESTRICTIONS,RESTRICTIONS_CODE,ROAD_RESTRICTION
"92409",VMTRANS,TR_ROAD,ROAD_SEAL,O,VMREFTAB,TR_ROAD_SEAL,ROAD_SEAL_CODE,ROAD_SEAL
"92399",VMTRANS,TR_ROAD,ROAD_SUFFIX,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92378",VMTRANS,TR_ROAD,ROAD_SUFFIX_1,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92363",VMTRANS,TR_ROAD,ROAD_SUFFIX_2,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92386",VMTRANS,TR_ROAD,ROAD_SUFFIX_3,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92371",VMTRANS,TR_ROAD,ROAD_SUFFIX_4,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92379",VMTRANS,TR_ROAD,ROAD_SUFFIX_5,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92365",VMTRANS,TR_ROAD,ROAD_SUFFIX_6,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92385",VMTRANS,TR_ROAD,ROAD_SUFFIX_7,O,VMREFTAB,ROAD_SUFFIX,road_suffix,longname
"92395",VMTRANS,TR_ROAD,ROAD_TYPE,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92377",VMTRANS,TR_ROAD,ROAD_TYPE_1,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92408",VMTRANS,TR_ROAD,ROAD_TYPE_2,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92360",VMTRANS,TR_ROAD,ROAD_TYPE_3,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92382",VMTRANS,TR_ROAD,ROAD_TYPE_4,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92407",VMTRANS,TR_ROAD,ROAD_TYPE_5,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92410",VMTRANS,TR_ROAD,ROAD_TYPE_6,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92401",VMTRANS,TR_ROAD,ROAD_TYPE_7,O,VMREFTAB,ROAD_TYPE,road_type,longname
"92456",VMTRANS,TR_ROAD_INFRASTRUCTURE,CONSTRUCTION_TYPE,O,VMREFTAB,TR_BRIDGE_CONSTRUCTION_TYPE,construction_type_code,construction_type
"92452",VMTRANS,TR_ROAD_INFRASTRUCTURE,FEATURE_QUALITY_ID,M,VMREFTAB,TP_FEATURE_QUALITY,ID,NONE
"92450",VMTRANS,TR_ROAD_INFRASTRUCTURE,FEATURE_TYPE_CODE,M,VMREFTAB,FEATURE_TYPE_TOPO,feature_type,
"92453",VMTRANS,TR_ROAD_INFRASTRUCTURE,PHYSICAL_CONDITION,O,VMREFTAB,TR_BRIDGE_PHYSICAL_CONDITION,PHYSICAL_CONDITION_CODE,PHYSICAL_CONDITION
"92451",VMTRANS,TR_ROAD_INFRASTRUCTURE,STRUCTURE_TYPE,O,VMREFTAB,TR_ROAD_STRUCTURE_TYPE,STRUCTURE_TYPE_CODE,STRUCTURE_TYPE
"787",VMTRANS,TR_ROAD_LOCALITY,LOCALITY,M,VMREFTAB,LOCALITY,LOCALITY_UNIQUE,NONE
"119",VMTRANS,TR_ROAD_LOCALITY,NONUNIQUE_LOCALITY,M,VMREFTAB,LOCALITY,LOCALITY,NONE
"113",VMTRANS,TR_ROAD_LOCALITY,ROAD_SUFFIX,O,VMREFTAB,ROAD_SUFFIX,ROAD_SUFFIX,LONGNAME
"112",VMTRANS,TR_ROAD_LOCALITY,ROAD_TYPE,O,VMREFTAB,ROAD_TYPE,ROAD_TYPE,NONE
"47447",VMVEG,TREE_DENSITY,TREE_DENSITY,M,VMREFTAB,VG_TREE_DENSITY,TREE_DENSITY,TREE_DENSITY
"49087",VMADD,ADDRESS,ADDRESS_CLASS,M,VMREFTAB,ADDRESS_CLASS,ADDRESS_CLASS_CODE,
"55645",VMADD,ADDRESS,BLG_UNIT_TYPE,O,VMREFTAB,ADDRESS_BLG_UNIT_TYPE,BLG_UNIT_TYPE_ABBREVIATION,
"73",VMADD,ADDRESS,DISTANCE_RELATED_FLAG,M,VMREFTAB,ADDRESS_DISTANCE_RELATED_FLAG,DISTANCE_RELATED_FLAG_CODE,DISTANCE_RELATED_FLAG
"4",VMADD,ADDRESS,FLOOR_TYPE,O,VMREFTAB,ADDRESS_FLOOR_TYPE,FLOOR_TYPE_ABBREVIATION,FLOOR_TYPE
