REFTAB_RELATIONSHIP_ID,TABLE_OWNER,TABLE_NAME,COLUMN_NAME,OBLIGATION,REFTAB_OWNER_NAME,REFTAB_TABLE_NAME,REFTAB_CODE_COLUMN_NAME,REFTAB_DECODE_COLUMN_NAME
"55640",VMADD,ADDRESS,GEOCODE_FEATURE,M,VMREFTAB,ADDRESS_GEOCODE_FEATURE,GEOCODE_FEATURE_CODE,none
"71",VMADD,ADDRESS,IS_PRIMARY,M,VMREFTAB,ADDRESS_IS_PRIMARY,IS_PRIMARY_CODE,IS_PRIMARY
"72",VMADD,ADDRESS,LGA_CODE,M,VMREFTAB,LGA,LGA_CODE,LGA
"118",VMADD,ADDRESS,LOCALITY_NAME,M,VMREFTAB,LOCALITY,LOCALITY_UNIQUE,NONE
"183",VMADD,ADDRESS,LOCATION_DESCRIPTOR,O,VMREFTAB,ADDRESS_LOCATION_DESCRIPTOR,LOCATION_DESCRIPTOR,NONE
"74",VMADD,ADDRESS,OUTSIDE_PROPERTY,M,VMREFTAB,ADDRESS_OUTSIDE_PROPERTY,OUTSIDE_PROPERTY_CODE,OUTSIDE_PROPERTY
"49085",VMADD,ADDRESS,PROPERTY_STATUS,M,VMREFTAB,PR_STATUS,status_code,none
"55639",VMADD,ADDRESS,ROAD_SUFFIX,O,VMREFTAB,ROAD_SUFFIX,ROAD_SUFFIX,NONE
"55644",VMADD,ADDRESS,ROAD_TYPE,O,VMREFTAB,ROAD_TYPE,ROAD_type,none
"63",VMADD,ADDRESS,SOURCE,M,VMREFTAB,ADDRESS_SOURCE,SOURCE_CODE,SOURCE
"126",VMADD,ADDRESS,STATE,M,VMREFTAB,FR_STATE,STATE_CODE,STATE
"102",VMADMIN,LGA_POLYGON,LGA_CODE,M,VMREFTAB,LGA,LGA_CODE,LGA
"276",VMADMIN,LGA_POLYGON,LGA_NAME,M,VMREFTAB,LGA,LGA,NONE
"277",VMADMIN,LGA_POLYGON,LGA_OFFICIAL_NAME,M,VMREFTAB,LGA,GAZETTED_LGA_NAME,NONE
"1038",VMADMIN,LOCALITY_POLYGON,GAZETTED_LOCALITY_NAME,O,VMREFTAB,LOCALITY,LOCALITY,NONE
"1039",VMADMIN,LOCALITY_POLYGON,LOCALITY_NAME,M,VMREFTAB,LOCALITY,LOCALITY_UNIQUE,NONE
"103",VMADMIN,PARISH_POLYGON,PARISH_CODE,O,VMREFTAB,PARISH,PARISH_CODE,PARISH
"101",VMADMIN,TOWNSHIP_POLYGON,TOWNSHIP_CODE,O,VMREFTAB,TOWNSHIP,TOWNSHIP_CODE,TOWNSHIP
"1118",VMADMIN,VICGOV_REGION,VICGOV_REGION_CODE,M,VMREFTAB,AM_VICGOV_REGION,VICGOV_REGION_CODE,VICGOV_REGION
"130",VMCLTENURE,CL_TENURE,LGA_CODE,O,VMREFTAB,LGA,LGA_CODE,LGA
"129",VMCLTENURE,CL_TENURE,TENURE_CODE,O,VMREFTAB,CL_TENURE_DESC,TENURE_CODE,TENURE
"128",VMCLTENURE,CL_TENURE,TENURE_TYPE,O,VMREFTAB,CL_TENURE_TYPE,TENURE_TYPE_CODE,TENURE_TYPE
"131",VMCLTENURE,CL_TENURE_VIEW,Z_LEVEL,O,VMREFTAB,PR_Z_LEVEL,Z_LEVEL_CODE,Z_LEVEL
"133",VMCLTENURE,GOV_ROAD_POLYGON,DUAL_STATUS,O,VMREFTAB,CL_DUAL_STATUS,DUAL_STATUS_CODE,DUAL_STATUS
"132",VMCLTENURE,GOV_ROAD_POLYGON,PARISH_CODE,O,VMREFTAB,PARISH,PARISH_CODE,PARISH
"115033",VMELEV,EL_GRND_SURFACE_POINT,SCALE_USE_CODE,O,VMREFTAB,SCALE_USE,SCALE_USE_CODE,SCALE_USE_CODE
"115032",VMELEV,EL_GRND_TYPE_POINT,SCALE_USE_CODE,O,VMREFTAB,SCALE_USE,SCALE_USE_CODE,SCALE_USE_CODE
"75",VMELEV,EL_MORPHOLOGY_LINE,EMBANKMENT_FUNCTION,O,VMREFTAB,EL_EMBANKMENT_FUNCTION,FUNCTION_CODE,EMBANKMENT_FUNCTION
"124",VMFEAT,GNR,FEATURE_CODE,M,VMREFTAB,GNR_FEATURE,FEATURE_CODE,FEATURE
"123",VMFEAT,GNR,NAME_STATUS_CODE,M,VMREFTAB,GNR_NAME_STATUS,NAME_STATUS_CODE,NAME_STATUS
"56504",VMFEAT,LOCALITY_POINT,HIERARCHY,O,VMREFTAB,FT_PLACE_HIERARCHY,HIERARCHY,HIERARCHY_NAME
"56506",VMFEAT,LOCALITY_POINT,SCALE_USE_CODE,O,VMREFTAB,FT_SCALE_USE,scale_use_code,scale_use_code
"56502",VMFEAT,LOCALITY_POINT,STATE,O,VMREFTAB,FR_STATE,state_code,state
"162486",VMFEAT,POWER_LINE,VOLTAGE,O,VMREFTAB,IN_VOLTAGE,voltage,voltage
"34",VMHYDRO,HY_NAVIGATION_LINE,REEF_TYPE,O,VMREFTAB,HY_REEF_TYPE,REEF_TYPE_CODE,REEF_TYPE
"35",VMHYDRO,HY_NAVIGATION_LINE,SURFACE_RELATIONSHIP,O,VMREFTAB,HY_SURFACE_RELATIONSHIP,SURFACE_RELATIONSHIP_CODE,SURFACE_RELATIONSHIP
"36",VMHYDRO,HY_NAVIGATION_POINT,BEACON_PRESENT,O,VMREFTAB,HY_BEACONED,BEACONED_CODE,BEACONED
"38",VMHYDRO,HY_NAVIGATION_POINT,BEACON_TYPE,O,VMREFTAB,HY_BEACON_TYPE,BEACON_TYPE_CODE,BEACON_TYPE
"40",VMHYDRO,HY_NAVIGATION_POINT,BUOYED,O,VMREFTAB,HY_BUOYED,BUOYED_CODE,BUOYED
"37",VMHYDRO,HY_NAVIGATION_POINT,LIGHTED,O,VMREFTAB,HY_LIGHTED,LIGHTED_CODE,LIGHTED
"39",VMHYDRO,HY_NAVIGATION_POINT,SURFACE_RELATIONSHIP,O,VMREFTAB,HY_SURFACE_RELATIONSHIP,SURFACE_RELATIONSHIP_CODE,SURFACE_RELATIONSHIP
"25",VMHYDRO,HY_WATERCOURSE,CONSTRUCTION,O,VMREFTAB,HY_CONSTRUCTION_TYPE,CONSTRUCTION_TYPE_CODE,CONSTRUCTION_TYPE
"27",VMHYDRO,HY_WATERCOURSE,HIERARCHY,O,VMREFTAB,HY_HIERARCHY,HIERARCHY_CODE,HIERARCHY
"24",VMHYDRO,HY_WATERCOURSE,ORIGIN,O,VMREFTAB,HY_ORIGIN,ORIGIN_CODE,ORIGIN
"26",VMHYDRO,HY_WATERCOURSE,USAGE,O,VMREFTAB,HY_USAGE,USAGE_CODE,USAGE
"28",VMHYDRO,HY_WATER_AREA_POLYGON,ORIGIN,O,VMREFTAB,HY_ORIGIN,ORIGIN_CODE,ORIGIN
"30",VMHYDRO,HY_WATER_AREA_POLYGON,WATERBODY_STATE,O,VMREFTAB,HY_WATERBODY_STATE,WATERBODY_STATE_CODE,WATERBODY_STATE
"29",VMHYDRO,HY_WATER_AREA_POLYGON,WATER_USE_FUNCTION,O,VMREFTAB,HY_WATER_USE_FUNCTION,WATER_USE_FUNCTION_CODE,WATER_USE_FUNCTION
"31",VMHYDRO,HY_WATER_POINT,ORIGIN,O,VMREFTAB,HY_ORIGIN,ORIGIN_CODE,ORIGIN
"33",VMHYDRO,HY_WATER_POINT,WATERBODY_STATE,O,VMREFTAB,HY_WATERBODY_STATE,WATERBODY_STATE_CODE,WATERBODY_STATE
"32",VMHYDRO,HY_WATER_POINT,WATER_USE_FUNCTION,O,VMREFTAB,HY_WATER_USE_FUNCTION,WATER_USE_FUNCTION_CODE,WATER_USE_FUNCTION
"41",VMHYDRO,HY_WATER_STRUCT_AREA_POLYGON,CONSTRUCTION_TYPE,O,VMREFTAB,HY_CONSTRUCTION_TYPE_LINE_AREA,CONSTRUCTION_TYPE_CODE,CONSTRUCTION_TYPE
"42",VMHYDRO,HY_WATER_STRUCT_AREA_POLYGON,STRUCTURE_TYPE,O,VMREFTAB,HY_STRUCTURE_TYPE_LINE,STRUCTURE_TYPE_CODE,STRUCTURE_TYPE
"43",VMHYDRO,HY_WATER_STRUCT_LINE,CONSTRUCTION_TYPE,O,VMREFTAB,HY_CONSTRUCTION_TYPE_LINE_AREA,CONSTRUCTION_TYPE_CODE,CONSTRUCTION_TYPE
"48",VMHYDRO,HY_WATER_STRUCT_LINE,GROUND_RELATIONSHIP,O,VMREFTAB,HY_GROUND_RELATIONSHIP,GROUND_RELATIONSHIP_CODE,GROUND_RELATIONSHIP
"46",VMHYDRO,HY_WATER_STRUCT_LINE,MATERIALS_CONVEYED,O,VMREFTAB,HY_MATERIAL_CONVEYED,MATERIAL_CONVEYED_CODE,MATERIAL_CONVEYED
"47",VMHYDRO,HY_WATER_STRUCT_LINE,PIPELINE_FUNCTION,O,VMREFTAB,HY_PIPELINE_FUNCTION,PIPELINE_FUNCTION_CODE,PIPELINE_FUNCTION
"44",VMHYDRO,HY_WATER_STRUCT_LINE,PLATFORM_TYPE,O,VMREFTAB,HY_PLATFORM_TYPE,PLATFORM_TYPE_CODE,PLATFORM_TYPE
"45",VMHYDRO,HY_WATER_STRUCT_LINE,STRUCTURE_TYPE,O,VMREFTAB,HY_STRUCTURE_TYPE_LINE,STRUCTURE_TYPE_CODE,STRUCTURE_TYPE
"50",VMHYDRO,HY_WATER_STRUCT_POINT,STRUCTURE_TYPE,O,VMREFTAB,HY_CONSTRUCTION_TYPE_POINT,CONSTRUCTION_TYPE_CODE,CONSTRUCTION_TYPE
"49",VMHYDRO,HY_WATER_STRUCT_POINT,SUBSTANCE_EXTRACTED,O,VMREFTAB,HY_SUBSTANCE_EXTRACTED,SUBSTANCE_EXTRACTED_CODE,SUBSTANCE_EXTRACTED
"53000",VMLITE,VMLITE_BUILT_UP_AREA,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53001",VMLITE,VMLITE_BUILT_UP_AREA,STATE,M,VMREFTAB,VL_STATE,STATE,
"53012",VMLITE,VMLITE_DSE_REGION,DSE_REGION,M,VMREFTAB,AM_DSE_REGION,DSE_REGION,
"53015",VMLITE,VMLITE_DSE_REGION,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53017",VMLITE,VMLITE_DSE_REGION,STATE,M,VMREFTAB,VL_STATE,STATE,
"53024",VMLITE,VMLITE_FOREST_SU2,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53025",VMLITE,VMLITE_FOREST_SU2,STATE,M,VMREFTAB,VL_STATE,STATE,
"53034",VMLITE,VMLITE_FOREST_SU3,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53035",VMLITE,VMLITE_FOREST_SU3,STATE,M,VMREFTAB,VL_STATE,STATE,
"53051",VMLITE,VMLITE_FOREST_SU5,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53049",VMLITE,VMLITE_FOREST_SU5,STATE,M,VMREFTAB,VL_STATE,STATE,
"53065",VMLITE,VMLITE_GEO_AREA_LABEL,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53061",VMLITE,VMLITE_GEO_AREA_LABEL,STATE,M,VMREFTAB,VL_STATE,STATE,
"53063",VMLITE,VMLITE_GEO_AREA_LABEL,SURFACE_TYPE_CODE,M,VMREFTAB,PL_SURFACE_TYPE,SURFACE_TYPE_CODE,
"53077",VMLITE,VMLITE_GEO_POINT_LABEL,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53074",VMLITE,VMLITE_GEO_POINT_LABEL,STATE,M,VMREFTAB,VL_STATE,STATE,
"53079",VMLITE,VMLITE_GEO_POINT_LABEL,SURFACE_TYPE_CODE,M,VMREFTAB,PL_SURFACE_TYPE,SURFACE_TYPE_CODE,
"53087",VMLITE,VMLITE_HY_WATERCOURSE,ORIGIN,M,VMREFTAB,HY_ORIGIN,ORIGIN_CODE,
"53086",VMLITE,VMLITE_HY_WATERCOURSE,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53084",VMLITE,VMLITE_HY_WATERCOURSE,STATE,M,VMREFTAB,VL_STATE,STATE,
"53097",VMLITE,VMLITE_HY_WATER_AREA,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53099",VMLITE,VMLITE_HY_WATER_AREA,STATE,M,VMREFTAB,VL_STATE,STATE,
"53105",VMLITE,VMLITE_HY_WATER_AREA,WATERBODY_STATE,O,VMREFTAB,HY_WATERBODY_STATE,WATERBODY_STATE_CODE,
"55063",VMLITE,VMLITE_LGA,LABEL_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53117",VMLITE,VMLITE_LGA,LGA_NAME,M,VMREFTAB,LGA,LGA,
"53111",VMLITE,VMLITE_LGA,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53127",VMLITE,VMLITE_LOCALITY,HIERARCHY,M,VMREFTAB,VL_LOCALITY_HIERARCHY,HIERARCHY,
"53124",VMLITE,VMLITE_LOCALITY,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53122",VMLITE,VMLITE_LOCALITY,STATE,M,VMREFTAB,VL_STATE,STATE,
"53140",VMLITE,VMLITE_LOCALITY_POLYGON,GAZETTED_LOCALITY_NAME,O,VMREFTAB,LOCALITY,LOCALITY,
"55064",VMLITE,VMLITE_LOCALITY_POLYGON,LABEL_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53139",VMLITE,VMLITE_LOCALITY_POLYGON,LOCALITY_NAME,M,VMREFTAB,LOCALITY,LOCALITY_uNIQUE,
"53144",VMLITE,VMLITE_LOCALITY_POLYGON,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53136",VMLITE,VMLITE_LOCALITY_POLYGON,STATE,M,VMREFTAB,VL_STATE,STATE,
"55061",VMLITE,VMLITE_POSTCODE_POLYGON,LABEL_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53156",VMLITE,VMLITE_POSTCODE_POLYGON,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53152",VMLITE,VMLITE_POSTCODE_POLYGON,STATE,M,VMREFTAB,VL_STATE,STATE,
"53164",VMLITE,VMLITE_PUBLIC_LAND_SU3,PUBLIC_LAND_GROUP,M,VMREFTAB,PL_PUBLIC_LAND_GROUP,PUBLIC_LAND_GROUP,
"53162",VMLITE,VMLITE_PUBLIC_LAND_SU3,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53165",VMLITE,VMLITE_PUBLIC_LAND_SU3,STATE,M,VMREFTAB,VL_STATE,STATE,
"53173",VMLITE,VMLITE_PUBLIC_LAND_SU5,PUBLIC_LAND_GROUP,M,VMREFTAB,PL_PUBLIC_LAND_GROUP,PUBLIC_LAND_GROUP,
"53177",VMLITE,VMLITE_PUBLIC_LAND_SU5,SCALE_USE_CODE,M,VMREFTAB,VL_SCALE_USE,SCALE_USE_CODE,
"53180",VMLITE,VMLITE_PUBLIC_LAND_SU5,STATE,M,VMREFTAB,VL_STATE,STATE,
